im_id,w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,visual,gt
COCO_train2014_000000188390.jpg,tech,fleck,keck,tack,reek,track,tex,heck,teak,leek,ski,teck
COCO_train2014_000000188511.jpg,4x4,114,mi,iii,hi,lu,ia,mn,ni,a11,washbasin,first
COCO_train2014_000000188648.jpg,flick,filch,tick,flicks,pick,click,cliche,rick,elicit,sticks,laptop,flickr
COCO_train2014_000000188685.jpg,roll,rob,rbi,rad,rda,rd,rill,radii,ru,foll,barbershop,rd
COCO_train2014_000000189212.jpg,36,53,irs,sts,ss,818,its,ts,319,33,groom,18
COCO_train2014_000000189280.jpg,a,h,34,sa,sq,r,n,3,ia,iq,library,empress
COCO_train2014_000000189307.jpg,rheumiest,overindulge,liverwurst,insomniac,rummage,mommies,gymnast,brigandage,itemize,humvee,gown,australia 
COCO_train2014_000000189459.jpg,sci,set,efl,gel,547,get,631,si,crt,gi,ox,6p
COCO_train2014_000000189469.jpg,copyright,copyleft,copyist,boyish,egyptian,corruption,cowlick,corpuscle,confucian,coyly,airliner,copyright
COCO_train2014_000000189583.jpg,ri,xi,ti,vi,m,ia,r,nj,p,iq,shower,h
COCO_train2014_000000190086.jpg,amity,chintzy,dimity,shitty,unity,chatty,ability,finality,annuity,philly,streetcar,unity
COCO_train2014_000000190087.jpg,cs,cosi,cai,zs,es,ci,taj,los,cos,zest,restaurant,frasass
COCO_train2014_000000190117.jpg,wigwam,windrow,wildfowl,rigatoni,though,telephoto,kilowatt,typhoid,wrought,hardwood,tow,12
COCO_train2014_000000190272.jpg,michelin,mightily,muezzin,michelob,michelle,medellin,mcgillin,inflexibility,menelik,americium,passenger,michelin
COCO_train2014_000000190334.jpg,e,a,2,3,q,9,iq,h,vd,d,teddy,ericison
COCO_train2014_000000190513.jpg,epigraph,telegraph,holograph,topography,razorback,foreordain,polygraph,tachograph,tollbooth,pictograph,disk,fotography
COCO_train2014_000000190732.jpg,2011,eon,801,zoll,col,20p,don,zou,edt,di,soccer,20011
COCO_train2014_000000190861.jpg,woke,uric,wake,joke,like,dyke,wiki,yoko,yoke,jake,analog,urko
COCO_train2014_000000190981.jpg,9,q,sj,d,o,0,2,8,3,p,street,s
COCO_train2014_000000191042.jpg,mar,war,mae,aae,usaf,wac,max,piaf,uar,loaf,freight,maf
COCO_train2014_000000191093.jpg,is,t,jg,ir,r,f,k,y,13,b,croquet,fso
COCO_train2014_000000191205.jpg,schoolroom,electrocardiogram,checkroom,anchorperson,archaeological,chateaubriand,electrocardiograph,chicagoan,ecuadorean,charlottetown,potpie,chefcooke
COCO_train2014_000000191340.jpg,xvii,own,awn,rewind,elvia,xviii,civic,ava,pinyin,david,ballplayer,family
COCO_train2014_000000191353.jpg,lass,bs,is,ls,rs,loss,list,hs,less,as,vase,ls
COCO_train2014_000000191403.jpg,u,li,v,l,ll,4,w,dj,c,d,cellular,u
COCO_train2014_000000191918.jpg,10,jo,no,ho,do,mo,20,lo,30,ito,steam,10
COCO_train2014_000000191931.jpg,aba,gasbag,439,basso,358,balsas,base,ass,salsas,sase,toyshop,64386
COCO_train2014_000000192273.jpg,xv,rev,a,nev,sen,xx,nay,439,yew,geo,pembroke,sm 
COCO_train2014_000000192585.jpg,2,d,3,z,q,7,p,8,9,j,abaya,2
COCO_train2014_000000192759.jpg,showdown,showroom,uncommonly,showboat,chromosomal,throughout,companionway,shadowboxing,curmudgeonly,harmony,quilt,hardwood
COCO_train2014_000000192852.jpg,fm,tn,rn,faa,eu,en,fa,tm,rm,kn,jinrikisha,ead
COCO_train2014_000000192862.jpg,kornberg,hohokam,monacan,moonbeam,korean,moroccan,handsaw,haphazard,horological,workingman,lakeland,hornbeam
COCO_train2014_000000192958.jpg,jesse,ieyasu,zest,1957,ussr,geyser,gassy,glossy,classy,exist,warplane,252534
COCO_train2014_000000193077.jpg,expect,effect,ergot,expert,epcot,except,erect,expat,export,bigfoot,street,expect
COCO_train2014_000000193246.jpg,j,y,7,52,1,si,53,jr,31,3,monitor,j
COCO_train2014_000000193287.jpg,moet,no25,noel,mock,moist,nazi,naif,next,indict,nose,restaurant,nob
COCO_train2014_000000193579.jpg,folsom,colson,jolson,edison,poison,follow,robson,edson,frisson,ellison,bell,folsom
COCO_train2014_000000193594.jpg,lcsw,xciv,yew,ion,few,xxiv,now,raw,how,kow,wok,sacsane
COCO_train2014_000000193623.jpg,color,cages,cripes,crux,cozier,crier,coiner,cyber,corer,cater,television,curling
COCO_train2014_000000193677.jpg,ascension,assassin,stochastic,scsi,suspension,sepsis,squish,sleeplessly,slavish,asexually,soccer,wisconsin
COCO_train2014_000000193819.jpg,centime,centaur,bowline,confide,ignitable,confine,contour,lenitive,levitate,benzine,great,fontaine
COCO_train2014_000000194105.jpg,dosage,pzazz,planet,dang,nuance,dart,nunez,manet,waxy,dung,wing,france
COCO_train2014_000000194247.jpg,pm,ppr,ppm,pan,pin,pen,pro,pym,pta,jpn,laptop,pro
COCO_train2014_000000194322.jpg,sics,bios,incs,arcs,exes,laos,farces,faces,execs,zeroes,binoculars,3110
COCO_train2014_000000194419.jpg,feta,rosa,iga,sega,hora,agra,hosea,rssa,ikea,leta,bell,creen
COCO_train2014_000000194529.jpg,ursa,datsa,wisc,mesa,verso,naisa,lasso,luisa,wisp,paso,electric,86230
COCO_train2014_000000194574.jpg,gear,clear,glean,year,ger,sear,spear,czar,gar,cigar,street,gear
COCO_train2014_000000194620.jpg,tinder,tinnier,imper,linder,tiddler,thurber,simpler,shudder,snyder,hinder,microwave,mover
COCO_train2014_000000194677.jpg,irs,joss,is,jess,1957,pg,99,nags,p,ya,soccer,aston
COCO_train2014_000000194700.jpg,feedlot,feast,zealot,seeded,fleeciest,eleazar,pequot,hecuba,feeder,rescued,baseball,hawks
COCO_train2014_000000194742.jpg,welsh,velar,mesh,neigh,irish,tilsit,leigh,czar,allah,nebr,toilet,3
COCO_train2014_000000194800.jpg,is,ls,vs,ts,zs,us,uss,irs,bs,rs,gondola,us
COCO_train2014_000000195266.jpg,reserve,preserve,deserve,resent,conserve,restive,proserpine,reassure,preserver,observe,street,reserve
COCO_train2014_000000195294.jpg,doc,doe,zoe,icc,dec,hoe,poe,vac,jct,vcr,streetcar,400
COCO_train2014_000000195317.jpg,e,s,3,8,f,g,5,is,r,6,refrigerator,code
COCO_train2014_000000195332.jpg,lumbering,unmeant,blinkering,limeade,ligneous,limeys,finnegan,lancers,changeover,evanescence,modem,linksys
COCO_train2014_000000195352.jpg,a,h,ai,4,n,ia,taj,tai,14,q,library,a
COCO_train2014_000000195425.jpg,overlay,original,drowsy,archway,conceivably,freeway,overjoy,cutaway,anyway,chewy,motor,oneway
COCO_train2014_000000195449.jpg,credit,pepsi,epcot,cecal,cocoas,crest,fest,crease,greasy,cosi,moped,cpe
COCO_train2014_000000195456.jpg,54,191,sa,34,1957,si,sq,ga,5a,lsat,analog,iss
COCO_train2014_000000195529.jpg,r,le,lp,te,ir,be,ie,lie,lb,122,ski,snowboard
COCO_train2014_000000195595.jpg,4,i,t,1,x,j,il,l,af,it,street,plus”
COCO_train2014_000000195644.jpg,ah,salk,calk,all,ak,saki,oik,ali,9th,clii,airliner,air
COCO_train2014_000000195699.jpg,0,o,c,6,io,q,g,co,ci,cs,plate,c
COCO_train2014_000000195848.jpg,flicks,fliers,rucks,hicks,ricks,futons,rutgers,rices,rivers,fivers,motor,flicks
COCO_train2014_000000196418.jpg,g,5,s,6,j,3,8,is,li,1,pole,5
COCO_train2014_000000196524.jpg,r,ii,ix,j,y,yr,jr,ty,ir,tx,analog,5
COCO_train2014_000000196663.jpg,iso,jv,sv,50,ism,uv,30,ssw,60,using,packet,3
COCO_train2014_000000196675.jpg,911,95,flt,34,527,eli,fbi,fly,m,pi,horse,37
COCO_train2014_000000196748.jpg,chromatin,acrophobia,choroid,grosgrain,cinderella,georgia,chocoholic,oberon,citronella,araguaya,whistle,5
COCO_train2014_000000196804.jpg,mercury,weighty,view,navvy,wigging,weepy,xxiv,night,noising,new,airliner,virgin
COCO_train2014_000000197071.jpg,md,mo,ind,rad,mid,rao,2nd,imo,nad,tad,speedboat,md
COCO_train2014_000000197384.jpg,its,hrs,res,xis,rx,nix,rvs,hex,nv,kris,trailer,states
COCO_train2014_000000197950.jpg,stall,staid,stab,sal,gall,shall,stash,tai,stain,scald,crutch,stall
COCO_train2014_000000197962.jpg,bonniest,boniness,bonnets,bombings,banners,bowing,bummers,brawniest,brainwaves,banning,banana,banana
COCO_train2014_000000198042.jpg,minor,memoir,rumor,manor,ramon,renoir,minot,nanook,rancor,armor,ballplayer,minor
COCO_train2014_000000198064.jpg,whig,lino,hing,ling,ulna,hmo,inhales,brig,hang,hhs,chest,imc
COCO_train2014_000000198249.jpg,xor,gcr,hot,hdr,nor,hoe,act,her,kick,hop,dock,jack
COCO_train2014_000000198375.jpg,warden,gnarled,marlon,awarded,marley,maraca,guarded,hoarded,warded,marked,grocery,harros
COCO_train2014_000000198404.jpg,na,36,k,4x4,26,x,114,nc,xs,14,airliner,v
COCO_train2014_000000198785.jpg,warwick,dietrich,wench,wwii,merrick,lintel,vivid,twentieth,4u2watch,irkutsk,moped,uzzytek
COCO_train2014_000000198936.jpg,irk,kris,ire,rt,iris,jfk,kt,uric,infix,hrh,cardigan,kris
COCO_train2014_000000198974.jpg,solstice,edifice,noising,indistinct,notice,suffice,aztec,axletree,otc,entire,crash,ninja
COCO_train2014_000000199063.jpg,harold,herald,maraud,harried,hardly,hamill,horrid,humid,hazarded,horacio,street,harald
COCO_train2014_000000199196.jpg,a11,rn,phi,ai,rill,ar7,an,rh,ani,ah,street,rh
COCO_train2014_000000199234.jpg,ballsy,causey,gainsay,daisy,palsy,fainest,sansai,halsey,ballast,tansy,plunger,alas
COCO_train2014_000000199956.jpg,es,eeg,bs,fess,rs,ec,pg,ecg,fag,fig,traffic,es
COCO_train2014_000000199992.jpg,make,mare,mic,mike,maine,hake,mace,mac,image,mire,butternut,make
COCO_train2014_000000200213.jpg,winking,dunking,slinking,bunking,junking,jinking,winkling,quaking,oinking,blinking,restaurant,drinking
COCO_train2014_000000200611.jpg,hermitages,ignition,munitions,illimitable,semitone,semitics,scimitars,licentious,kuomintang,commutators,soccer,united
COCO_train2014_000000200619.jpg,the,nae,tx,tine,jibe,zine,tnf,she,aae,me,traffic,the
COCO_train2014_000000200814.jpg,minna,mama,minimal,wilma,mithila,mamma,numb,molina,manna,minims,carton,minima
COCO_train2014_000000200830.jpg,nov,nm,non,nw,mon,nod,mn,moi,nv,now,streetcar,on
COCO_train2014_000000201114.jpg,classic,elastic,glassily,chaste,clash,plastic,vlasic,chassis,flossie,clasp,racket,classic
COCO_train2014_000000201252.jpg,psi,spasm,irish,span,pisa,ipad,paso,gosh,tonsil,sosa,umbrella,15
COCO_train2014_000000201409.jpg,quartos,quotas,quarters,quarks,quorums,swarms,quaffs,muffins,swaths,queries,parking,quarters
COCO_train2014_000000201501.jpg,arson,larson,dream,unseal,drear,jason,organ,sheba,unsold,vassar,paddle,jason
COCO_train2014_000000201835.jpg,seas,fleas,peas,iras,eras,begs,lucas,yeas,teas,meas,barbershop,2925
COCO_train2014_000000202066.jpg,ala,ab,5b,aa,sb,sid,do,aid,36,220,vacuum,bikini
COCO_train2014_000000202410.jpg,huh,liza,hugh,inch,hula,giza,ibiza,tricia,thigh,irvin,passenger,irizar
COCO_train2014_000000202465.jpg,st,si,31,sj,sst,sr,511,sit,1st,set,street,st
COCO_train2014_000000202767.jpg,each,tach,fagin,axon,caph,ayh,scan,enjoin,bach,earn,groom,ard
COCO_train2014_000000202829.jpg,lb,lib,1229,las,1715,ills,195,lab,llb,ids,bakery,125
COCO_train2014_000000203054.jpg,527,sly,adj,617,631,atv,obj,blu,547,ali,face,band
COCO_train2014_000000203137.jpg,tease,tass,toss,torso,794455,joss,tansy,tessa,tulsa,tess,analog,19
COCO_train2014_000000203248.jpg,a,w,o,lg,q,v,n,u,la,jog,laptop,allen
COCO_train2014_000000203577.jpg,canaanites,annualized,samantha,scandalized,mandated,amante,emanated,sandinista,dismounted,animosities,washer,amanito
COCO_train2014_000000204039.jpg,7,y,z,j,1,v,12,il,2,17,teddy,slayer
COCO_train2014_000000204537.jpg,g,s,5,59,89,69,iq,9,bi,sj,soccer,city
COCO_train2014_000000204714.jpg,design,deign,osier,dogfight,descent,doeskin,lopsidedly,deejay,upsilon,pasteur,entertainment,designl
COCO_train2014_000000204889.jpg,ky,n,rv,tv,iv,ty,by,w,fy,in,traffic,y
COCO_train2014_000000204999.jpg,2nd,ana,enid,extol,senior,eng,siva,mo,end,chin,ashcan,enjol
COCO_train2014_000000205159.jpg,airline,arline,airplane,alpine,offline,airtime,arrive,alkaline,birdlime,airlift,minibus,airline
COCO_train2014_000000205477.jpg,mac,mao,masc,nasa,mag,magi,macao,mace,mad,raga,microwave,road
COCO_train2014_000000205520.jpg,inc,lng,ing,wc,mc,ina,inf,imo,live,ldc,street,ing
COCO_train2014_000000205525.jpg,poon,loon,poor,2009,odom,plow,pox,upon,flow,zoom,washbasin,ildon
COCO_train2014_000000205650.jpg,coachloads,cockades,coachload,concludes,cochleas,cockles,crackheads,coalfields,coachman,concretions,passenger,coachclass
COCO_train2014_000000205689.jpg,nora,word,world,void,yoga,dopa,you,wops,yoda,yob,refrigerator,word
COCO_train2014_000000205756.jpg,epoch,track,traci,tracer,repack,grocer,freon,ryder,lieder,tracy,hair,crock
COCO_train2014_000000206013.jpg,neg,moi,inject,twiggy,snogs,enjoy,reg,ency,crecy,no,pizza,punch
COCO_train2014_000000206083.jpg,t,75,13,is,26,l,f,zs,ie,28,trolleybus,6
COCO_train2014_000000206109.jpg,eyedroppers,overpopulate,microphone,anchorperson,overprotect,incorporeal,microfiber,siggraph2010,outcropping,envelopment,junco,alicepopkorn
COCO_train2014_000000206170.jpg,edt,eat,cot,lot,ear,bot,eoe,est,coot,ent,radiator,bot
COCO_train2014_000000206937.jpg,photography,oratorically,dictatorially,bibliography,hagiography,photographs,choreography,chirography,discreditably,overcapacity,ice,photography
COCO_train2014_000000207048.jpg,xx,d,ix,tx,a,222,rx,rn,rag,w,ski,land
COCO_train2014_000000207542.jpg,q,9,e,isl,g,rel,eel,cl,nsi,si,bloodhound,walt
COCO_train2014_000000207595.jpg,iv,ty,n,v,r,7,y,t,ii,tv,ski,w
COCO_train2014_000000207935.jpg,hone,hong,lionel,lone,hoke,home,horse,honer,hones,hora,soccer,honey
COCO_train2014_000000208095.jpg,6,a,b,g,is,es,rs,zs,ps,ia,paddle,slasi
COCO_train2014_000000208319.jpg,stop,stol,stoop,strop,star,slop,atop,stoic,step,stole,grocery,stop
COCO_train2014_000000208513.jpg,saw,sew,xiv,sav,sen,aw,servi,xv,spiv,jew,brassiere,orange
COCO_train2014_000000208714.jpg,cc,ca,cbc,cia,ce,coca,qc,ga,clxi,cz,pizza,coca
COCO_train2014_000000208752.jpg,franc,tramp,trance,frame,trade,transl,franco,franz,inane,francs,racket,france
COCO_train2014_000000208786.jpg,soda,soon,spool,jodi,soot,isobar,2009,good,soddy,goon,paddle,sooo
COCO_train2014_000000208931.jpg,7,l,i,1,j,t,2,y,r,ii,book,&
COCO_train2014_000000208957.jpg,devotionals,guardsman,guildhall,lowlands,outdrawn,cochabamba,nonchalantly,suctioning,complainants,confidently,bakery,krispykreme
COCO_train2014_000000208994.jpg,openest,peeress,averse,pepsi,operas,prensa,pretest,jokiest,sparest,sorest,siamese,perso
COCO_train2014_000000209178.jpg,kaaba,icahn,labia,bada,karla,para,italia,bahia,parka,palm,jigsaw,baha
COCO_train2014_000000209639.jpg,ells,elks,slg,bibs,fibs,ills,isles,fills,files,ellis,suit,els
COCO_train2014_000000209822.jpg,jg,19,e,is,13,vg,g,f,k,r,rugby,and
COCO_train2014_000000210048.jpg,mascagni,magsaysay,maggoty,madden,massey,massaged,moseley,manasseh,massively,moiseyev,tray,magsdew
COCO_train2014_000000210267.jpg,9,8,p,e,5,2,0,o,s,a,cellular,lg
COCO_train2014_000000210389.jpg,any,amy,aw,savvy,arty,carve,avg,ant,amp,ariz,bubble,any
COCO_train2014_000000210703.jpg,sf,se,gp,ge,sp,gr,sr,sk,gb,sb,restaurant,se
COCO_train2014_000000210751.jpg,congresspersons,considerateness,conclusiveness,longshoremen,congressperson,counterinsurgencies,ambassadorships,consciousnesses,correspondences,conscienceless,lotion,krispy
COCO_train2014_000000210806.jpg,uzi,vi,lxii,azt,bell,deli,pet,dell,ugh,xcii,airliner,a
COCO_train2014_000000211116.jpg,tricentennial,hegemonic,impedimenta,ergonomic,bacchanal,uneconomic,precolonial,freshened,freehand,forgathering,trailer,exceptionnel
COCO_train2014_000000211185.jpg,harp,claps,tharp,tap,lap,clare,clap,zap,flaps,warp,minibus,clapp
COCO_train2014_000000211221.jpg,5,s,8,3,6,9,g,is,b,isl,ballplayer,s
COCO_train2014_000000211283.jpg,k,ae,12,r,ac,az,ag,il,x,n,football,12
COCO_train2014_000000211632.jpg,meredith,mercator,megalith,heredity,mescalin,menotti,wreath,mhealth,interfaith,nepali,restaurant,meredith
COCO_train2014_000000211811.jpg,15,ls,zs,13,us,is,lb,25,ills,75,warplane,15
COCO_train2014_000000211969.jpg,stogies,slobs,stays,sioux,slays,stows,spays,sibyls,soaps,spoils,airliner,gagle
COCO_train2014_000000212271.jpg,sponsor,geodesic,spongers,sponge,sponges,scorsese,spongy,grouses,grovels,sponger,terrapin,spouse
COCO_train2014_000000212479.jpg,josiah,josefa,joshed,poised,posies,rosiest,josef,tosca,coshed,postal,warplane,8
COCO_train2014_000000212859.jpg,icily,bk,bin,di,uk,uh,loin,un,eh,dix,prison,elp
COCO_train2014_000000212974.jpg,59,5,is,businesswoman,undernourishment,19,89,y,s,33,eggnog,savers
COCO_train2014_000000213003.jpg,cai,ai,cat,a,eat,can,car,tai,cal,oat,laptop,cat
COCO_train2014_000000213034.jpg,hunted,ninth,hutu,inner,minim,mmm,minted,minion,hinter,muter,crutch,nner
COCO_train2014_000000213095.jpg,rags,ross,ress,rigs,russ,nags,ribs,rads,kass,res,trolleybus,r465
COCO_train2014_000000213124.jpg,apt,act,art,bret,got,eft,aft,hot,tt,ar7,trolleybus,r
COCO_train2014_000000213602.jpg,905,908,sos,sob,gas,358,sols,gog,bob,705,warplane,306
COCO_train2014_000000213936.jpg,zit,ally,212,july,zzz,lii,ill,zulu,clii,di,bookcase,r
COCO_train2014_000000213988.jpg,mw,xiv,nm,mn,xii,mu,xiii,arm,inn,nil,analog,iced
COCO_train2014_000000214413.jpg,restoration,rastafarian,restaurateur,respiration,resignation,restorations,registration,restorative,restarted,restarting,trolleybus,restoration
COCO_train2014_000000214478.jpg,o,0,d,io,6,id,101,icy,taj,kay,horse,c
COCO_train2014_000000214526.jpg,fresh,freak,expression,freesia,mesh,cress,irish,rex,fess,tress,grocery,fresh
COCO_train2014_000000214641.jpg,is,zs,xs,as,ls,ns,rs,us,k,15,bakery,a
COCO_train2014_000000214729.jpg,named,maned,manned,names,waned,reamed,niamey,maimed,mamba,admen,trolleybus,named
COCO_train2014_000000214766.jpg,ww,wing,wwi,wiling,wiry,win,vulva,wm,via,wire,stove,talking
COCO_train2014_000000214892.jpg,etruscan,bludgeon,ellison,chicagoan,illusion,jellybean,klingon,clemson,glasgow,ellington,bannister,elkus
COCO_train2014_000000215380.jpg,define,sating,patine,saltine,arline,spiting,satire,shine,doting,setting,soccer,bethel
COCO_train2014_000000215564.jpg,sickened,saliently,sidestep,solicited,selected,sickening,salesmen,sidemen,violently,sidearm,cowboy,debevic
COCO_train2014_000000215592.jpg,p,o,q,0,a,c,g,9,6,8,banana,m
COCO_train2014_000000215907.jpg,talus,jealous,calais,tabs,rabbis,labs,ralphs,haidas,taus,talks,studio,skytel
COCO_train2014_000000216091.jpg,e,360,439,19,6,iq,b,8,9,5,medicine,60
COCO_train2014_000000216191.jpg,aim,atm,gin,adm,attn,arm,sin,am,min,olin,bell,4
COCO_train2014_000000216507.jpg,jolt,join,sour,jolly,joly,soar,dolt,jodi,dour,joist,entertainment,jdlte
COCO_train2014_000000216772.jpg,ivy,iv,du,pw,ow,dry,uv,w,pry,av,ski,ny
COCO_train2014_000000216822.jpg,espresso,expressly,earnests,jarringly,serest,earnestly,erst,surprising,grey,torrens,jean,express
COCO_train2014_000000216921.jpg,lings,dingus,binges,limeys,ergs,vinyls,iras,incs,imus,ansis,trolleybus,ing
COCO_train2014_000000216985.jpg,steve,crepe,greps,gigo,grieve,gyps,gee,sex,spy,gyve,bakery,53
COCO_train2014_000000217040.jpg,io,iq,0,rp,p,rv,o,10,ko,tv,cellular,w
COCO_train2014_000000217938.jpg,ri,rn,rv,rd,ra,fi,rp,fl,ry,n,oboe,ro
COCO_train2014_000000217974.jpg,canny,somme,condone,scanning,canary,sonny,sancho,goading,coaxing,canape,ski,racing
COCO_train2014_000000218147.jpg,o,0,w,c,u,q,m,v,g,n,pizza,gin
COCO_train2014_000000218307.jpg,61to69,blob,sids,mob,glob,biog,aids,rios,silos,aide,electric,4106
COCO_train2014_000000218379.jpg,space,ye,josef,yest,ymca,speer,spree,sykes,xe,sparer,motor,15
COCO_train2014_000000218558.jpg,il,vi,xl,z,122,al,tl,7,52,ul,american,7
COCO_train2014_000000218628.jpg,clucked,yucky,quickie,lucky,couched,ducky,lucks,lucre,quiches,ducks,analog,cucked
COCO_train2014_000000218648.jpg,oversize,oversee,overstep,overnice,oversell,overuse,overbite,overgraze,operable,overprice,snowplow,oversize
COCO_train2014_000000218762.jpg,sj,sq,sdi,sh,54,631,essay,soy,espy,esau,analog,9
COCO_train2014_000000218788.jpg,e,g,c,9,3,s,q,a,2,8,coffee,nescafe
COCO_train2014_000000218917.jpg,es,ff,rs,xs,hs,gs,fy,irs,ifs,ks,grocery,68
COCO_train2014_000000219114.jpg,be,36,33,88,bc,bf,59,53,ff,isis,forklift,march
COCO_train2014_000000219248.jpg,4,31,ax,a,sax,jax,an,six,33,al,horse,adidas
COCO_train2014_000000219274.jpg,bye,byte,biz,dyke,big,buff,bike,bap,blip,buzz,passenger,budget
COCO_train2014_000000219294.jpg,asps,aid,id,sv,a12,lid,ad,hd,122,lip,rugby,nd
COCO_train2014_000000219357.jpg,brainlessly,brainwash,brainteaser,brainwashed,brownson,brahmanism,amundsen,communism,northwestern,browser,fire,brannvesen
COCO_train2014_000000219462.jpg,madrases,headcase,harass,madras,morass,hoarse,undress,morose,hindmost,bookcase,container,madraso
COCO_train2014_000000219527.jpg,ussr,1957,ss,nasa,joss,59,jesse,s,jest,nsi,jigsaw,liberty
COCO_train2014_000000219735.jpg,sync,gene,zinc,icing,sine,gino,zine,22nd,seine,lying,restaurant,no
COCO_train2014_000000219752.jpg,g,3,q,isl,e,9,si,2,xl,8,desk,sonic
COCO_train2014_000000219784.jpg,6,o,0,g,cs,s,19,rs,c,5,dungeness,md
COCO_train2014_000000220148.jpg,evocatively,crosspatch,evasively,justify,southey,foster,coasted,coarsely,excoriated,coattail,bullet,6
COCO_train2014_000000220372.jpg,qr,dp,op,da,or,un,dr,over,on,ca,library,ride
COCO_train2014_000000220527.jpg,paddocking,radioactivity,photoelectric,probability,biologically,maidenhair,paddocked,pedagogically,roadblocking,indochina,street,paddockhurs
COCO_train2014_000000220666.jpg,olivier,oliver,privier,curvier,olivia,quiver,gluier,quintet,dewier,dizzier,warplane,olivier
