image ,Object-1,P1,Object-2,P2,Object-2,P3,Object-2,P4,scene,p
COCO_train2014_000000136971.jpg,ski,0.9578534,0,0,0,0,0,0,ice,0.5211138129
COCO_train2014_000000137105.jpg,streetcar,0.76624423,locomotive,0.2314763,0,0,0,0,auto,0.4491994977
COCO_train2014_000000137202.jpg,umbrella,0.9999635,0,0,0,0,0,0,campsite,0.4994220734
COCO_train2014_000000137681.jpg,truck,0.9373208,0,0,0,0,0,0,street,0.5106322169
COCO_train2014_000000137748.jpg,traffic,0.9769612,0,0,0,0,0,0,street,0.4646327794
COCO_train2014_000000138036.jpg,alp,0.95089334,0,0,0,0,0,0,ocean,0.2972472012
COCO_train2014_000000138166.jpg,cheeseburger,0.99814045,0,0,0,0,0,0,bakery,0.7708927393
COCO_train2014_000000138288.jpg,loafer,0.4043275,van,0.1694869,unicycle,0.1528005,0,0,street,0.2581059337
COCO_train2014_000000138299.jpg,bridge,0.99996877,0,0,0,0,0,0,rope,0.9657207131
COCO_train2014_000000138385.jpg,bagel,0.5904415,plate,0.24910691,0,0,0,0,coffee,0.6227825284
COCO_train2014_000000138401.jpg,ballplayer,0.9528764,0,0,0,0,0,0,stadium,0.7917124033
COCO_train2014_000000138434.jpg,traffic,0.30834028,aircraft,0.15108797,dock,0.12774664,0,0,sky,0.3307723105
COCO_train2014_000000138456.jpg,black,0.9979664,0,0,0,0,0,0,orchard,0.1390576065
COCO_train2014_000000138461.jpg,projector,0.98815477,0,0,0,0,0,0,physics,0.4863422513
COCO_train2014_000000138670.jpg,ball,0.99999905,0,0,0,0,0,0,soccer,0.7934997082
COCO_train2014_000000138772.jpg,harmonica,0.9999434,0,0,0,0,0,0,beauty,0.3769949973
COCO_train2014_000000139095.jpg,basketball,1,0,0,0,0,0,0,basketball,0.8218010068
COCO_train2014_000000139198.jpg,parachute,0.9965263,0,0,0,0,0,0,volleyball,0.2175095975
COCO_train2014_000000139211.jpg,shop,0.72260445,grocery,0.2760839,0,0,0,0,delicatessen,0.289049834
COCO_train2014_000000139214.jpg,traffic,0.999119,0,0,0,0,0,0,downtown,0.5411903262
COCO_train2014_000000139216.jpg,dog,0.5252068,dog,0.4225036,0,0,0,0,veterinarians,0.5782614946
COCO_train2014_000000139507.jpg,streetcar,0.7523395,trolleybus,0.24764231,0,0,0,0,crosswalk,0.4222292006
COCO_train2014_000000139612.jpg,minibus,0.49856302,limousine,0.19678208,minivan,0.11393304,0,0,street,0.2947050929
COCO_train2014_000000139639.jpg,couch,0.799525,bed,0.17650566,0,0,0,0,dorm,0.2582549155
COCO_train2014_000000139696.jpg,ballplayer,0.9994448,0,0,0,0,0,0,baseball,0.8416123986
COCO_train2014_000000139757.jpg,vault,0.63959527,monastery,0.20307645,church,0.10740803,0,0,alcove,0.2276824117
COCO_train2014_000000139987.jpg,street,0.9337823,0,0,0,0,0,0,crosswalk,0.6122809052
COCO_train2014_000000140575.jpg,ballplayer,0.9991892,0,0,0,0,0,0,baseball,0.80792135
COCO_train2014_000000140648.jpg,suit,0.99501485,0,0,0,0,0,0,coast,0.2181039751
COCO_train2014_000000140733.jpg,warplane,0.9990031,0,0,0,0,0,0,airfield,0.6999334693
COCO_train2014_000000140909.jpg,dock,0.95085627,0,0,0,0,0,0,harbor,0.4536717832
COCO_train2014_000000140990.jpg,ballplayer,0.97461843,0,0,0,0,0,0,baseball,0.5731727481
COCO_train2014_000000141013.jpg,helmet,0.9992681,0,0,0,0,0,0,raceway,0.9886210561
COCO_train2014_000000141283.jpg,pole,0.8235555,0,0,0,0,0,0,athletic,0.3399420679
COCO_train2014_000000141566.jpg,unicycle,0.9504476,0,0,0,0,0,0,phone,0.1976533979
COCO_train2014_000000141874.jpg,elephant,0.94546115,0,0,0,0,0,0,street,0.2317071259
COCO_train2014_000000142824.jpg,park,0.6668408,oxcart,0.12944224,swing,0.10304349,0,0,picnic,0.9262346029
COCO_train2014_000000142977.jpg,bannister,0.99999857,0,0,0,0,0,0,boardwalk,0.2964099944
COCO_train2014_000000143091.jpg,electric,0.99986804,0,0,0,0,0,0,railroad,0.7219929099
COCO_train2014_000000143258.jpg,plate,0.97096497,0,0,0,0,0,0,bakery,0.4212847948
COCO_train2014_000000143490.jpg,umbrella,0.9999988,0,0,0,0,0,0,bazaar,0.3014790714
COCO_train2014_000000143745.jpg,boxer,0.9999896,0,0,0,0,0,0,pet,0.6466201544
COCO_train2014_000000143758.jpg,street,0.99810326,0,0,0,0,0,0,industrial,0.3039392829
COCO_train2014_000000143874.jpg,mobile,0.6068954,recreational,0.392751,0,0,0,0,igloo,0.1447699964
COCO_train2014_000000143921.jpg,streetcar,0.5337068,passenger,0.4629652,0,0,0,0,bus,0.9990582466
COCO_train2014_000000144091.jpg,trolleybus,0.7644648,streetcar,0.14369869,0,0,0,0,inn,0.0751736313
COCO_train2014_000000144620.jpg,park,0.9999995,0,0,0,0,0,0,playground,0.5244534612
COCO_train2014_000000144703.jpg,refrigerator,0.98630005,0,0,0,0,0,0,childs,0.2521171272
COCO_train2014_000000144831.jpg,shuttle,0.99924684,0,0,0,0,0,0,runway,0.5762290955
COCO_train2014_000000144994.jpg,streetcar,0.9997651,0,0,0,0,0,0,bus,0.56199646
COCO_train2014_000000145178.jpg,laptop,0.9899422,0,0,0,0,0,0,television,0.1235633418
COCO_train2014_000000145411.jpg,street,0.9959849,0,0,0,0,0,0,hospital,0.4186003804
COCO_train2014_000000145748.jpg,missile,0.61373144,projectile,0.38456985,0,0,0,0,airfield,0.6250554919
COCO_train2014_000000145767.jpg,wardrobe,0.99838233,0,0,0,0,0,0,waiting,0.3126729131
COCO_train2014_000000145989.jpg,car,0.99905115,0,0,0,0,0,0,railroad,0.3436055779
COCO_train2014_000000146274.jpg,cash,0.8954396,vending,0.10075752,0,0,0,0,fastfood,0.7166602016
COCO_train2014_000000146420.jpg,ballplayer,0.99863416,0,0,0,0,0,0,baseball,0.5879039168
COCO_train2014_000000146786.jpg,crane,0.75851226,truck,0.12914564,forklift,0.10096045,0,0,loading,0.3819993436
COCO_train2014_000000146861.jpg,gondola,0.9999995,0,0,0,0,0,0,canal,0.8588909507
COCO_train2014_000000147073.jpg,van,0.59460574,truck,0.20431095,vehicle,0.11750452,0,0,junkyard,0.3275642991
COCO_train2014_000000147091.jpg,moped,0.9980696,0,0,0,0,0,0,beer,0.2190717161
COCO_train2014_000000147122.jpg,microwave,0.86791116,0,0,0,0,0,0,kitchen,0.6955549121
COCO_train2014_000000147314.jpg,wall,0.79663265,clock,0.20318906,0,0,0,0,hospital,0.2041395456
COCO_train2014_000000147371.jpg,parachute,0.9999995,0,0,0,0,0,0,wave,0.4995250106
COCO_train2014_000000147444.jpg,ball,0.9999988,0,0,0,0,0,0,soccer,0.7949832678
COCO_train2014_000000147839.jpg,truck,0.99308985,0,0,0,0,0,0,bus,0.6090155244
COCO_train2014_000000148205.jpg,electric,0.9391128,0,0,0,0,0,0,railroad,0.7685243487
COCO_train2014_000000148267.jpg,ocarina,0.63855505,flute,0.2061679,harmonica,0.10964406,0,0,utility,0.2129459828
COCO_train2014_000000148306.jpg,traffic,0.99999726,0,0,0,0,0,0,amusement,0.5728771687
COCO_train2014_000000148366.jpg,palace,0.41416633,vacuum,0.3310586,0,0,0,0,throne,0.2306242138
COCO_train2014_000000148554.jpg,street,0.99767977,0,0,0,0,0,0,highway,0.9965661168
COCO_train2014_000000148703.jpg,street,0.9999913,0,0,0,0,0,0,pharmacy,0.1852187812
COCO_train2014_000000148828.jpg,bull,0.99998176,0,0,0,0,0,0,wave,0.2817044854
COCO_train2014_000000148965.jpg,espresso,0.9978388,0,0,0,0,0,0,chemistry,0.2275692821
COCO_train2014_000000149085.jpg,parachute,0.99997115,0,0,0,0,0,0,sky,0.2136638016
COCO_train2014_000000149086.jpg,oscilloscope,0.761596,television,0.13202573,screen,0.10039802,0,0,server,0.0791096315
COCO_train2014_000000149095.jpg,pad,0.999956,0,0,0,0,0,0,desert,0.5348727703
COCO_train2014_000000149388.jpg,ballplayer,0.9530536,0,0,0,0,0,0,baseball,0.9225816131
COCO_train2014_000000149739.jpg,ballplayer,0.97949207,0,0,0,0,0,0,baseball,0.5754410028
COCO_train2014_000000149755.jpg,coat,0.39854738,moped,0.32117036,washer,0.23183411,0,0,beauty,0.1508153677
COCO_train2014_000000149774.jpg,racket,0.92147994,0,0,0,0,0,0,arena,0.1736334264
COCO_train2014_000000149833.jpg,car,0.9998679,0,0,0,0,0,0,train,0.7837124467
COCO_train2014_000000149849.jpg,cart,0.99956983,0,0,0,0,0,0,parking,0.3093396723
COCO_train2014_000000149961.jpg,umbrella,0.9808102,0,0,0,0,0,0,downtown,0.3860092461
COCO_train2014_000000150126.jpg,elephant,0.9713164,0,0,0,0,0,0,rainforest,0.5306967497
COCO_train2014_000000150559.jpg,unicycle,0.9991761,0,0,0,0,0,0,street,0.5236455798
COCO_train2014_000000150641.jpg,car,0.9958698,0,0,0,0,0,0,server,0.4128498435
COCO_train2014_000000150646.jpg,television,0.7581371,toyshop,0.22683568,0,0,0,0,general,0.6003853679
COCO_train2014_000000151211.jpg,minivan,0.8075777,0,0,0,0,0,0,car,0.1707566231
COCO_train2014_000000151264.jpg,train,0.9999999,0,0,0,0,0,0,train,0.672396183
COCO_train2014_000000151499.jpg,streetcar,0.9999819,0,0,0,0,0,0,bus,0.3306646049
COCO_train2014_000000151534.jpg,warplane,0.999979,0,0,0,0,0,0,runway,0.3208423257
COCO_train2014_000000151594.jpg,dog,0.960004,0,0,0,0,0,0,street,0.4416134059
COCO_train2014_000000151979.jpg,racket,0.9919246,0,0,0,0,0,0,baseball,0.5503134131
COCO_train2014_000000152286.jpg,baseball,0.91458714,0,0,0,0,0,0,baseball,0.9198490381
COCO_train2014_000000152436.jpg,street,0.99998355,0,0,0,0,0,0,building,0.1119932383
COCO_train2014_000000152650.jpg,tricycle,0.23385064,barrow,0.18510173,jinrikisha,0.15311456,drumstick,0.15053444,alley,0.2375214547
COCO_train2014_000000152844.jpg,parachute,0.47875848,ball,0.432937,0,0,0,0,stadium,0.4977111518
COCO_train2014_000000153159.jpg,ski,0.9886801,0,0,0,0,0,0,ice,0.668002665
COCO_train2014_000000153394.jpg,ballplayer,0.9998116,0,0,0,0,0,0,baseball,0.9025514126
COCO_train2014_000000153495.jpg,moped,0.81722647,motor,0.14390746,0,0,0,0,parking,0.7226554155
COCO_train2014_000000153620.jpg,television,0.9796363,0,0,0,0,0,0,television,0.6685971022
COCO_train2014_000000153749.jpg,ice,0.93795687,0,0,0,0,0,0,balcony,0.4777597785
COCO_train2014_000000154002.jpg,chair,0.6909817,rocking,0.28251773,0,0,0,0,home,0.5717763901
COCO_train2014_000000154124.jpg,ballplayer,0.9965358,0,0,0,0,0,0,baseball,0.8124361038
COCO_train2014_000000154259.jpg,pickup,0.49686685,truck,0.48455405,0,0,0,0,auto,0.1815636456
COCO_train2014_000000154289.jpg,street,0.99986887,0,0,0,0,0,0,ticket,0.1374060363
COCO_train2014_000000154373.jpg,ski,0.99950004,0,0,0,0,0,0,ice,0.8825335503
COCO_train2014_000000154462.jpg,oxygen,0.3886125,library,0.26795894,wig,0.21291324,0,0,youth,0.236231178
COCO_train2014_000000154704.jpg,plate,0.8644427,0,0,0,0,0,0,ice,0.3717312515
COCO_train2014_000000154801.jpg,plate,0.48665598,plate,0.42645016,0,0,0,0,delicatessen,0.5187720656
COCO_train2014_000000154879.jpg,engine,0.97106904,0,0,0,0,0,0,crosswalk,0.3012842536
COCO_train2014_000000154885.jpg,mobile,0.42126158,passenger,0.28312957,street,0.22777453,0,0,street,0.293674469
COCO_train2014_000000155108.jpg,clock,0.96812594,0,0,0,0,0,0,museum,0.1476738006
COCO_train2014_000000155302.jpg,moped,0.99396884,0,0,0,0,0,0,junkyard,0.1203386188
COCO_train2014_000000155386.jpg,trolleybus,0.91225696,0,0,0,0,0,0,bus,0.9198036194
COCO_train2014_000000155470.jpg,racket,0.9981078,0,0,0,0,0,0,recreation,0.4284719527
COCO_train2014_000000155588.jpg,jinrikisha,0.5720361,bike,0.41964957,0,0,0,0,bazaar,0.3578665555
COCO_train2014_000000155645.jpg,umbrella,0.94466287,0,0,0,0,0,0,subway,0.3810539246
COCO_train2014_000000155864.jpg,ballplayer,0.9679741,0,0,0,0,0,0,baseball,0.6101444364
COCO_train2014_000000156084.jpg,umbrella,0.999777,0,0,0,0,0,0,ball,0.1940948367
COCO_train2014_000000156461.jpg,car,0.99994016,0,0,0,0,0,0,train,0.7337241769
COCO_train2014_000000156812.jpg,bookshop,0.43609598,cinema,0.3898882,0,0,0,0,general,0.3504989743
COCO_train2014_000000156878.jpg,airliner,0.99657804,0,0,0,0,0,0,field,0.4140583575
COCO_train2014_000000157181.jpg,wardrobe,0.61989915,palace,0.11498037,0,0,0,0,arcade,0.2381767482
COCO_train2014_000000157215.jpg,engine,0.5759575,truck,0.30921474,0,0,0,0,bus,0.6687501669
COCO_train2014_000000157295.jpg,pickup,0.71922123,pickup,0.25332806,0,0,0,0,auto,0.2525891364
COCO_train2014_000000157301.jpg,airliner,0.99907875,0,0,0,0,0,0,runway,0.3431768417
COCO_train2014_000000157700.jpg,mouse,0.9999448,0,0,0,0,0,0,home,0.4610658586
COCO_train2014_000000157926.jpg,dock,0.6035182,thresher,0.37558126,0,0,0,0,water,0.2191627473
COCO_train2014_000000158051.jpg,notebook,0.7308633,0,0,0,0,0,0,beauty,0.1574303657
COCO_train2014_000000158105.jpg,umbrella,0.9999671,0,0,0,0,0,0,ballroom,0.700288415
COCO_train2014_000000158787.jpg,jinrikisha,0.40671057,jinrikisha,0.30039477,bicycle,0.21482706,0,0,crosswalk,0.7986595035
COCO_train2014_000000159175.jpg,cab,0.99173963,0,0,0,0,0,0,crosswalk,0.2416106761
COCO_train2014_000000159376.jpg,engine,0.6347728,elephant,0.26429766,0,0,0,0,landfill,0.17755647
COCO_train2014_000000159715.jpg,breastplate,0.8325775,0,0,0,0,0,0,racecourse,0.365247637
COCO_train2014_000000159729.jpg,mailbag,0.98818433,0,0,0,0,0,0,car,0.3698679805
COCO_train2014_000000159929.jpg,racket,0.99991906,0,0,0,0,0,0,athletic,0.3241223991
COCO_train2014_000000160660.jpg,electric,0.99304926,0,0,0,0,0,0,train,0.7204585671
COCO_train2014_000000160910.jpg,truck,1,0,0,0,0,0,0,highway,0.7004199028
COCO_train2014_000000160931.jpg,ballplayer,0.99961853,0,0,0,0,0,0,baseball,0.7253527641
COCO_train2014_000000160970.jpg,mountain,0.9830049,0,0,0,0,0,0,racecourse,0.2116121501
COCO_train2014_000000161228.jpg,telephone,0.9619437,0,0,0,0,0,0,conference,0.2999758124
COCO_train2014_000000161349.jpg,washbasin,0.94328034,0,0,0,0,0,0,jail,0.3676067889
COCO_train2014_000000161510.jpg,confectionery,0.8288476,bakery,0.11582746,0,0,0,0,coffee,0.2747325897
COCO_train2014_000000161738.jpg,triumphal,0.9999999,0,0,0,0,0,0,arch,0.1426182538
COCO_train2014_000000161823.jpg,dishwasher,0.8617203,0,0,0,0,0,0,galley,0.845113337
COCO_train2014_000000162414.jpg,washbasin,0.9925747,0,0,0,0,0,0,jail,0.5128248334
COCO_train2014_000000162768.jpg,street,0.9999794,0,0,0,0,0,0,pagoda,0.2344778776
COCO_train2014_000000162908.jpg,trolleybus,0.99999857,0,0,0,0,0,0,bus,0.9990552068
COCO_train2014_000000163011.jpg,moped,0.92885864,0,0,0,0,0,0,home,0.1039507315
COCO_train2014_000000163054.jpg,warplane,0.8634723,wing,0.118406594,0,0,0,0,runway,0.4739917517
COCO_train2014_000000163297.jpg,candle,0.982164,0,0,0,0,0,0,kindergarden,0.3121850193
COCO_train2014_000000163350.jpg,racket,0.99995303,0,0,0,0,0,0,athletic,0.9927975535
COCO_train2014_000000163498.jpg,cab,0.56160915,streetcar,0.31065446,0,0,0,0,parking,0.1259385943
COCO_train2014_000000163723.jpg,airliner,0.99972314,0,0,0,0,0,0,runway,0.4583408535
COCO_train2014_000000163823.jpg,carton,0.931589,0,0,0,0,0,0,nursing,0.3073326945
COCO_train2014_000000164044.jpg,trolleybus,0.91015667,0,0,0,0,0,0,bus,0.9519572258
COCO_train2014_000000164066.jpg,waffle,0.599502,water,0.33965382,0,0,0,0,coffee,0.3036215007
COCO_train2014_000000164205.jpg,wing,0.8460801,catamaran,0.13390328,0,0,0,0,landing,0.2775647342
COCO_train2014_000000164222.jpg,airliner,0.9948102,0,0,0,0,0,0,airfield,0.4845716953
COCO_train2014_000000164286.jpg,bakery,0.9999995,0,0,0,0,0,0,childs,0.4546338916
COCO_train2014_000000164772.jpg,toyshop,0.99772435,0,0,0,0,0,0,toyshop,0.3361162245
COCO_train2014_000000164871.jpg,minibus,0.9960504,0,0,0,0,0,0,train,0.7841467857
COCO_train2014_000000165071.jpg,bike,0.842358,moped,0.15750735,0,0,0,0,auto,0.2053987384
COCO_train2014_000000165550.jpg,tie,0.99898213,0,0,0,0,0,0,recreation,0.5910913944
COCO_train2014_000000165820.jpg,ballplayer,0.9968528,0,0,0,0,0,0,baseball,0.8547667861
COCO_train2014_000000165893.jpg,steam,0.95256054,0,0,0,0,0,0,raceway,0.6867021322
COCO_train2014_000000166018.jpg,photocopier,0.8273229,printer,0.15067862,0,0,0,0,office,0.1652742326
COCO_train2014_000000166230.jpg,racket,0.99978715,0,0,0,0,0,0,athletic,0.7159856558
COCO_train2014_000000166275.jpg,banana,0.7587773,apple,0.24097376,0,0,0,0,beauty,0.0605053194
COCO_train2014_000000166556.jpg,paddle,0.8895395,0,0,0,0,0,0,ice,0.6502815485
COCO_train2014_000000166699.jpg,racket,0.9721715,0,0,0,0,0,0,volleyball,0.3691235781
COCO_train2014_000000166903.jpg,barn,0.6804551,castle,0.100979865,0,0,0,0,fire,0.6411908269
COCO_train2014_000000166997.jpg,bike,0.99931514,0,0,0,0,0,0,trench,0.879814744
COCO_train2014_000000167169.jpg,baseball,0.99812025,0,0,0,0,0,0,soccer,0.4841745198
COCO_train2014_000000167348.jpg,ball,0.99996316,0,0,0,0,0,0,sandbox,0.6942210197
COCO_train2014_000000167506.jpg,cab,0.96370316,0,0,0,0,0,0,bus,0.1463428438
COCO_train2014_000000167746.jpg,train,0.94459486,0,0,0,0,0,0,subway,0.4187832475
COCO_train2014_000000167748.jpg,black,0.99998856,0,0,0,0,0,0,orchard,0.6286920905
COCO_train2014_000000167892.jpg,electric,0.9972057,0,0,0,0,0,0,train,0.9005377293
COCO_train2014_000000168076.jpg,mouse,0.99871826,0,0,0,0,0,0,beauty,0.2273592353
COCO_train2014_000000168194.jpg,barbershop,0.99442804,0,0,0,0,0,0,gas,0.2407994717
COCO_train2014_000000168331.jpg,machine,0.999992,0,0,0,0,0,0,locker,0.1653982103
COCO_train2014_000000168482.jpg,traffic,0.99999905,0,0,0,0,0,0,tower,0.1603773832
COCO_train2014_000000168758.jpg,electric,0.9987723,0,0,0,0,0,0,railroad,0.8809904456
COCO_train2014_000000169026.jpg,engine,0.99899894,0,0,0,0,0,0,bus,0.8027055264
COCO_train2014_000000169321.jpg,wreck,0.9999989,0,0,0,0,0,0,coast,0.1311247349
COCO_train2014_000000169510.jpg,banana,0.98373574,0,0,0,0,0,0,market,0.382089287
COCO_train2014_000000169573.jpg,store,0.7962692,bookshop,0.1713361,0,0,0,0,delicatessen,0.3103837669
COCO_train2014_000000170193.jpg,hotdog,0.9839993,0,0,0,0,0,0,subway,0.2437341064
COCO_train2014_000000170291.jpg,passenger,0.52376735,locomotive,0.47601953,0,0,0,0,train,0.6728092432
COCO_train2014_000000170432.jpg,cab,0.9788892,0,0,0,0,0,0,street,0.6249133348
COCO_train2014_000000170525.jpg,coat,0.96818984,0,0,0,0,0,0,gym,0.6932118535
COCO_train2014_000000170562.jpg,motor,0.69992864,moped,0.3000536,0,0,0,0,crosswalk,0.8742023706
COCO_train2014_000000171499.jpg,airliner,0.9991002,0,0,0,0,0,0,airfield,0.6091726422
COCO_train2014_000000171607.jpg,racket,0.98385954,0,0,0,0,0,0,desert,0.3437476158
COCO_train2014_000000171737.jpg,racket,0.9989153,0,0,0,0,0,0,soccer,0.5517477393
COCO_train2014_000000171997.jpg,ballplayer,0.6092535,ball,0.2719893,0,0,0,0,baseball,0.9137502909
COCO_train2014_000000172151.jpg,parking,0.99882036,0,0,0,0,0,0,plaza,0.3522493243
COCO_train2014_000000172160.jpg,truck,0.9986665,0,0,0,0,0,0,bus,0.2284606993
COCO_train2014_000000173163.jpg,streetcar,0.99926895,0,0,0,0,0,0,bus,0.6364247799
COCO_train2014_000000173365.jpg,printer,0.9472579,0,0,0,0,0,0,veterinarians,0.5230954289
COCO_train2014_000000173611.jpg,muzzle,0.47915453,bull,0.32737508,0,0,0,0,raceway,0.355792582
COCO_train2014_000000173759.jpg,moped,0.6838077,motor,0.28132814,0,0,0,0,street,0.3923732936
COCO_train2014_000000173798.jpg,engine,0.927647,0,0,0,0,0,0,bus,0.7506985068
COCO_train2014_000000174282.jpg,bell,0.5213544,palace,0.41076958,0,0,0,0,courthouse,0.2010996193
COCO_train2014_000000174410.jpg,dock,0.8072119,breakwater,0.15029754,0,0,0,0,boathouse,0.3474022448
COCO_train2014_000000174462.jpg,traffic,0.8295064,arch,0.14459944,0,0,0,0,crosswalk,0.3709877133
COCO_train2014_000000174627.jpg,ballplayer,0.9900613,0,0,0,0,0,0,baseball,0.5840520263
COCO_train2014_000000174794.jpg,store,0.861596,poncho,0.114766784,0,0,0,0,market,0.3561994135
COCO_train2014_000000174896.jpg,notebook,0.6629594,laptop,0.33365464,0,0,0,0,office,0.4315764606
COCO_train2014_000000174909.jpg,trolleybus,0.7475009,minibus,0.23386821,0,0,0,0,bus,0.7273645997
COCO_train2014_000000174911.jpg,moped,0.9456252,0,0,0,0,0,0,auto,0.4860448241
COCO_train2014_000000174952.jpg,bottle,0.92889786,0,0,0,0,0,0,driveway,0.2152198553
COCO_train2014_000000175546.jpg,lotion,0.9336509,0,0,0,0,0,0,nursing,0.3601332903
COCO_train2014_000000175608.jpg,airliner,0.99955386,0,0,0,0,0,0,runway,0.5484442711
COCO_train2014_000000175669.jpg,greenhouse,0.4351546,racket,0.37158322,0,0,0,0,street,0.2905369401
COCO_train2014_000000175751.jpg,traffic,0.9957131,0,0,0,0,0,0,crosswalk,0.2138519883
COCO_train2014_000000175912.jpg,racket,0.99982196,0,0,0,0,0,0,ice,0.2944688499
COCO_train2014_000000176084.jpg,rifle,0.43511787,cabinet,0.33419347,yurt,0.13771749,0,0,physics,0.3333562613
COCO_train2014_000000176440.jpg,cap,0.51158494,swimming,0.32701802,0,0,0,0,parking,0.5865280628
COCO_train2014_000000176442.jpg,van,0.9999982,0,0,0,0,0,0,bus,0.1911780387
COCO_train2014_000000176587.jpg,restaurant,0.24399714,restaurant,0.17166033,cap,0.1591103,0,0,ice,0.1835980117
COCO_train2014_000000176728.jpg,clock,0.9804472,0,0,0,0,0,0,tower,0.0671056584
COCO_train2014_000000176765.jpg,trolleybus,0.998923,0,0,0,0,0,0,bus,0.3025093377
COCO_train2014_000000176943.jpg,dish,0.9138636,0,0,0,0,0,0,fire,0.675608933
COCO_train2014_000000177023.jpg,warplane,0.57408816,missile,0.124784164,projectile,0.11697841,0,0,runway,0.5950556993
COCO_train2014_000000177255.jpg,wing,0.718246,airliner,0.27989167,0,0,0,0,underwater,0.3413845897
COCO_train2014_000000177922.jpg,electric,0.97647274,0,0,0,0,0,0,train,0.9558641315
COCO_train2014_000000178020.jpg,snorkel,0.9993325,0,0,0,0,0,0,water,0.2593849599
COCO_train2014_000000178337.jpg,bike,0.99979454,0,0,0,0,0,0,repair,0.2413298041
COCO_train2014_000000178491.jpg,car,0.9136948,0,0,0,0,0,0,lock,0.321102649
COCO_train2014_000000178682.jpg,park,0.9973966,0,0,0,0,0,0,balcony,0.7051373124
COCO_train2014_000000178749.jpg,parking,0.6119806,traffic,0.3446829,0,0,0,0,crosswalk,0.9476001859
COCO_train2014_000000179753.jpg,truck,0.5012284,aircraft,0.18904485,wing,0.13477597,0,0,landing,0.8191623092
COCO_train2014_000000179839.jpg,screwdriver,0.839182,0,0,0,0,0,0,coffee,0.2128429115
COCO_train2014_000000180119.jpg,shop,0.8777404,restaurant,0.10483814,0,0,0,0,general,0.6121082306
COCO_train2014_000000180220.jpg,scoreboard,0.45735192,street,0.26127934,cargo,0.22428964,0,0,railroad,0.7715859413
COCO_train2014_000000180470.jpg,umbrella,0.9999546,0,0,0,0,0,0,patio,0.1513420641
COCO_train2014_000000180613.jpg,paddle,0.99477404,0,0,0,0,0,0,patio,0.1299948692
